Date,Region,Category,Product,Quantity,Unit_Price,Unit_Cost,Sales,Profit,Month,Year,Profit Margin
11-11-2023,West,Electronics,Phone,7,344,231.09,2408,790.37,Nov,2023,33%
15-01-2023,North,Electronics,Monitor,7,344,204.16,2408,978.88,Jan,2023,41%
07-03-2023,West,Electronics,Phone,8,301,170.38,2408,1044.96,Mar,2023,43%
09-08-2023,East,Furniture,Desk,5,482,410.07,2410,359.65,Aug,2023,15%
02-07-2023,North,Electronics,Monitor,9,268,183.07,2412,764.37,Jul,2023,32%
24-03-2023,North,Furniture,Chair,7,345,173.23,2415,1202.39,Mar,2023,50%
30-07-2023,South,Clothing,Shirt,9,270,228.12,2430,376.92,Jul,2023,16%
20-01-2023,South,Clothing,Jeans,5,489,406.8,2445,411,Jan,2023,17%
28-12-2023,West,Electronics,Monitor,8,306,189.07,2448,935.44,Dec,2023,38%
13-09-2023,North,Clothing,Shirt,7,350,284.81,2450,456.33,Sep,2023,19%
14-12-2023,East,Clothing,Jacket,10,245,167.74,2450,772.6,Dec,2023,32%
14-09-2023,North,Clothing,Jeans,8,307,267.26,2456,317.92,Sep,2023,13%
06-09-2023,South,Office Supplies,Bag,10,246,163.76,2460,822.4,Sep,2023,33%
20-03-2023,North,Furniture,Table,6,410,231.49,2460,1071.06,Mar,2023,44%
21-03-2023,East,Furniture,Chair,7,353,259.15,2471,656.95,Mar,2023,27%
24-06-2023,East,Office Supplies,Printer,6,413,214.21,2478,1192.74,Jun,2023,48%
02-10-2023,East,Office Supplies,Pen,6,414,241.38,2484,1035.72,Oct,2023,42%
05-05-2023,West,Furniture,Shelf,8,311,231.43,2488,636.56,May,2023,26%
23-02-2023,East,Clothing,Jeans,7,356,263.52,2492,647.36,Feb,2023,26%
19-07-2023,North,Clothing,Shoes,5,499,313.98,2495,925.1,Jul,2023,37%
12-02-2023,West,Clothing,Jacket,8,312,249.02,2496,503.84,Feb,2023,20%
02-12-2023,North,Furniture,Shelf,8,312,232,2496,640,Dec,2023,26%
17-08-2023,North,Office Supplies,Bag,6,416,258.83,2496,943.02,Aug,2023,38%
01-05-2023,East,Furniture,Desk,10,250,215.73,2500,342.7,May,2023,14%
22-12-2023,East,Furniture,Desk,8,314,255.22,2512,470.24,Dec,2023,19%
19-11-2023,North,Furniture,Chair,8,316,179.37,2528,1093.04,Nov,2023,43%
04-04-2023,East,Furniture,Shelf,6,423,357.15,2538,395.1,Apr,2023,16%
09-06-2023,West,Clothing,Jeans,7,363,275.86,2541,609.98,Jun,2023,24%
08-01-2023,East,Electronics,Phone,6,424,345.72,2544,469.68,Jan,2023,18%
08-01-2023,South,Furniture,Table,6,424,262.04,2544,971.76,Jan,2023,38%
15-11-2023,East,Electronics,Laptop,9,283,153.09,2547,1169.19,Nov,2023,46%
09-01-2023,North,Office Supplies,Printer,7,364,199.23,2548,1153.39,Jan,2023,45%
27-06-2023,East,Clothing,Shoes,9,284,230.95,2556,477.45,Jun,2023,19%
03-11-2023,South,Clothing,Shirt,9,284,221.34,2556,563.94,Nov,2023,22%
18-04-2023,East,Office Supplies,Bag,6,427,226.59,2562,1202.46,Apr,2023,47%
23-04-2023,North,Clothing,Shoes,8,321,196.22,2568,998.24,Apr,2023,39%
18-08-2023,North,Electronics,Tablet,7,367,229.84,2569,960.12,Aug,2023,37%
31-10-2023,North,Office Supplies,Pen,10,257,161.95,2570,950.5,Oct,2023,37%
23-10-2023,East,Electronics,Phone,6,429,371.72,2574,343.68,Oct,2023,13%
26-07-2023,South,Electronics,Laptop,6,429,362.36,2574,399.84,Jul,2023,16%
29-05-2023,West,Clothing,Shirt,6,430,331.4,2580,591.6,May,2023,23%
13-08-2023,East,Clothing,Shoes,9,287,213.51,2583,661.41,Aug,2023,26%
12-03-2023,West,Electronics,Laptop,6,431,297.17,2586,802.98,Mar,2023,31%
21-08-2023,South,Furniture,Desk,9,288,200.9,2592,783.9,Aug,2023,30%
10-07-2023,West,Electronics,Phone,8,324,219.82,2592,833.44,Jul,2023,32%
25-07-2023,West,Electronics,Monitor,7,371,201.52,2597,1186.36,Jul,2023,46%
19-08-2023,South,Electronics,Monitor,10,260,160.29,2600,997.1,Aug,2023,38%
07-02-2023,West,Office Supplies,Bag,8,326,225.49,2608,804.08,Feb,2023,31%
10-02-2023,North,Clothing,Jeans,7,373,300.34,2611,508.62,Feb,2023,19%
04-02-2023,North,Clothing,Jacket,9,292,256.8,2628,316.8,Feb,2023,12%
09-06-2023,North,Office Supplies,Printer,6,438,253.72,2628,1105.68,Jun,2023,42%
14-06-2023,North,Office Supplies,Notebook,10,263,184.24,2630,787.6,Jun,2023,30%
19-04-2023,North,Electronics,Phone,10,263,160.02,2630,1029.8,Apr,2023,39%
27-05-2023,West,Furniture,Shelf,7,376,331.98,2632,308.14,May,2023,12%
21-04-2023,West,Furniture,Chair,8,330,296.05,2640,271.6,Apr,2023,10%
26-01-2023,South,Furniture,Chair,10,264,185.1,2640,789,Jan,2023,30%
01-08-2023,East,Electronics,Phone,9,294,194.44,2646,896.04,Aug,2023,34%
31-07-2023,West,Office Supplies,Notebook,6,443,301.86,2658,846.84,Jul,2023,32%
27-02-2023,North,Office Supplies,Printer,10,266,235.33,2660,306.7,Feb,2023,12%
24-06-2023,East,Clothing,Shirt,6,444,334.54,2664,656.76,Jun,2023,25%
18-05-2023,South,Clothing,Shoes,6,444,272.37,2664,1029.78,May,2023,39%
31-12-2023,West,Clothing,Jeans,6,444,265.97,2664,1068.18,Dec,2023,40%
10-02-2023,North,Electronics,Laptop,8,334,167.88,2672,1328.96,Feb,2023,50%
10-04-2023,West,Electronics,Phone,6,446,283.29,2676,976.26,Apr,2023,36%
21-10-2023,East,Furniture,Shelf,7,383,289.57,2681,654.01,Oct,2023,24%
23-11-2023,West,Furniture,Chair,8,336,228.85,2688,857.2,Nov,2023,32%
07-07-2023,East,Electronics,Monitor,8,336,173.49,2688,1300.08,Jul,2023,48%
10-12-2023,East,Furniture,Shelf,8,339,279.04,2712,479.68,Dec,2023,18%
25-02-2023,North,Office Supplies,Notebook,6,452,326.57,2712,752.58,Feb,2023,28%
04-01-2023,North,Office Supplies,Pen,9,302,200.69,2718,911.79,Jan,2023,34%
16-05-2023,West,Office Supplies,Bag,10,275,207.51,2750,674.9,May,2023,25%
28-02-2023,West,Electronics,Laptop,8,344,221.94,2752,976.48,Feb,2023,35%
18-01-2023,West,Clothing,Shirt,6,460,398.41,2760,369.54,Jan,2023,13%
28-10-2023,North,Clothing,Shirt,9,307,193.98,2763,1017.18,Oct,2023,37%
27-05-2023,East,Electronics,Phone,6,461,374.49,2766,519.06,May,2023,19%
15-03-2023,North,Office Supplies,Bag,6,461,362.47,2766,591.18,Mar,2023,21%
29-12-2023,North,Clothing,Shoes,7,396,292.6,2772,723.8,Dec,2023,26%
28-12-2023,North,Furniture,Desk,7,396,219.87,2772,1232.91,Dec,2023,44%
19-12-2023,South,Office Supplies,Bag,6,463,316.24,2778,880.56,Dec,2023,32%
23-08-2023,West,Electronics,Monitor,10,278,153.97,2780,1240.3,Aug,2023,45%
09-10-2023,East,Clothing,Shirt,8,350,251.95,2800,784.4,Oct,2023,28%
12-04-2023,North,Furniture,Table,10,280,184.96,2800,950.4,Apr,2023,34%
30-07-2023,North,Clothing,Jacket,9,315,203.74,2835,1001.34,Jul,2023,35%
05-04-2023,South,Electronics,Monitor,6,473,308.67,2838,985.98,Apr,2023,35%
31-05-2023,West,Clothing,Jacket,8,358,313.06,2864,359.52,May,2023,13%
18-02-2023,East,Office Supplies,Bag,8,358,282.15,2864,606.8,Feb,2023,21%
19-03-2023,South,Furniture,Table,6,479,314.77,2874,985.38,Mar,2023,34%
01-02-2023,North,Clothing,Jacket,6,481,346.11,2886,809.34,Feb,2023,28%
10-03-2023,East,Electronics,Monitor,8,361,257.2,2888,830.4,Mar,2023,29%
08-06-2023,North,Furniture,Shelf,6,482,397.6,2892,506.4,Jun,2023,18%
08-10-2023,East,Clothing,Jeans,10,290,194.1,2900,959,Oct,2023,33%
11-06-2023,North,Electronics,Tablet,7,415,234.78,2905,1261.54,Jun,2023,43%
02-06-2023,West,Electronics,Laptop,8,364,286.7,2912,618.4,Jun,2023,21%
18-07-2023,North,Furniture,Desk,7,416,264.3,2912,1061.9,Jul,2023,36%
07-01-2023,West,Furniture,Table,8,364,197.31,2912,1333.52,Jan,2023,46%
04-07-2023,North,Office Supplies,Pen,9,324,244.71,2916,713.61,Jul,2023,24%
29-08-2023,East,Office Supplies,Pen,6,488,283.65,2928,1226.1,Aug,2023,42%
13-09-2023,South,Electronics,Laptop,10,294,148.93,2940,1450.7,Sep,2023,49%
18-12-2023,North,Furniture,Table,6,492,335.24,2952,940.56,Dec,2023,32%
18-07-2023,East,Electronics,Monitor,7,423,376.61,2961,324.73,Jul,2023,11%
26-11-2023,North,Office Supplies,Printer,7,424,217.75,2968,1443.75,Nov,2023,49%
09-04-2023,North,Electronics,Laptop,10,297,217.03,2970,799.7,Apr,2023,27%
27-01-2023,East,Electronics,Laptop,6,496,294.59,2976,1208.46,Jan,2023,41%
15-01-2023,East,Furniture,Table,6,496,267.66,2976,1370.04,Jan,2023,46%
24-10-2023,East,Clothing,Shoes,6,496,255.11,2976,1445.34,Oct,2023,49%
15-05-2023,West,Electronics,Tablet,10,298,216.96,2980,810.4,May,2023,27%
24-05-2023,West,Furniture,Chair,9,332,288.24,2988,393.84,May,2023,13%
06-04-2023,East,Office Supplies,Printer,8,374,261.43,2992,900.56,Apr,2023,30%
22-12-2023,South,Furniture,Shelf,8,374,205.98,2992,1344.16,Dec,2023,45%
02-09-2023,East,Clothing,Jeans,6,499,299.01,2994,1199.94,Sep,2023,40%
05-01-2023,South,Office Supplies,Printer,7,428,264.15,2996,1146.95,Jan,2023,38%
10-07-2023,East,Furniture,Shelf,8,376,307.03,3008,551.76,Jul,2023,18%
20-12-2023,South,Furniture,Desk,7,431,267.68,3017,1143.24,Dec,2023,38%
10-05-2023,West,Electronics,Laptop,9,337,219.85,3033,1054.35,May,2023,35%
06-12-2023,North,Office Supplies,Printer,7,436,350.63,3052,597.59,Dec,2023,20%
21-09-2023,East,Furniture,Desk,7,437,313.42,3059,865.06,Sep,2023,28%
19-06-2023,North,Furniture,Chair,8,383,335.12,3064,383.04,Jun,2023,13%
27-10-2023,East,Furniture,Desk,7,441,333.14,3087,755.02,Oct,2023,24%
10-01-2023,West,Electronics,Laptop,9,343,175.78,3087,1504.98,Jan,2023,49%
12-03-2023,West,Office Supplies,Notebook,9,345,236.11,3105,980.01,Mar,2023,32%
17-03-2023,North,Office Supplies,Pen,7,444,295.18,3108,1041.74,Mar,2023,34%
27-11-2023,East,Clothing,Jeans,7,444,289.2,3108,1083.6,Nov,2023,35%
09-05-2023,South,Clothing,Jeans,7,444,224.24,3108,1538.32,May,2023,49%
24-04-2023,East,Clothing,Jacket,9,346,281.63,3114,579.33,Apr,2023,19%
12-05-2023,West,Office Supplies,Printer,8,390,295.1,3120,759.2,May,2023,24%
04-08-2023,North,Clothing,Jacket,10,312,206.52,3120,1054.8,Aug,2023,34%
30-05-2023,South,Electronics,Tablet,9,347,303.46,3123,391.86,May,2023,13%
11-10-2023,South,Electronics,Laptop,7,449,329.59,3143,835.87,Oct,2023,27%
02-12-2023,North,Office Supplies,Printer,10,315,186.17,3150,1288.3,Dec,2023,41%
12-01-2023,South,Clothing,Shirt,9,351,261.43,3159,806.13,Jan,2023,26%
24-06-2023,East,Clothing,Jeans,8,395,335.57,3160,475.44,Jun,2023,15%
13-02-2023,North,Furniture,Shelf,8,396,228.01,3168,1343.92,Feb,2023,42%
16-06-2023,East,Office Supplies,Pen,9,352,185.99,3168,1494.09,Jun,2023,47%
04-08-2023,East,Office Supplies,Printer,8,397,300.88,3176,768.96,Aug,2023,24%
07-05-2023,East,Furniture,Chair,9,353,287.37,3177,590.67,May,2023,19%
01-04-2023,West,Clothing,Shoes,9,353,214.64,3177,1245.24,Apr,2023,39%
07-01-2023,West,Furniture,Shelf,10,320,226.89,3200,931.1,Jan,2023,29%
09-04-2023,South,Office Supplies,Notebook,9,356,213.42,3204,1283.22,Apr,2023,40%
19-02-2023,South,Furniture,Chair,9,357,188.02,3213,1520.82,Feb,2023,47%
29-05-2023,South,Electronics,Laptop,7,462,344.72,3234,820.96,May,2023,25%
07-12-2023,North,Office Supplies,Printer,7,464,401.98,3248,434.14,Dec,2023,13%
24-08-2023,West,Clothing,Shoes,7,464,354.07,3248,769.51,Aug,2023,24%
02-05-2023,South,Clothing,Shirt,7,465,269.69,3255,1367.17,May,2023,42%
10-02-2023,East,Office Supplies,Bag,10,327,164.36,3270,1626.4,Feb,2023,50%
11-02-2023,South,Furniture,Desk,8,409,329.9,3272,632.8,Feb,2023,19%
03-03-2023,South,Electronics,Tablet,9,364,313.32,3276,456.12,Mar,2023,14%
29-12-2023,North,Clothing,Jacket,8,410,287.97,3280,976.24,Dec,2023,30%
20-02-2023,South,Furniture,Table,9,366,328.33,3294,339.03,Feb,2023,10%
11-05-2023,North,Office Supplies,Notebook,8,412,244.32,3296,1341.44,May,2023,41%
07-04-2023,West,Electronics,Tablet,7,471,341.11,3297,909.23,Apr,2023,28%
14-08-2023,East,Clothing,Jacket,7,472,293.5,3304,1249.5,Aug,2023,38%
17-05-2023,North,Furniture,Desk,9,368,246.26,3312,1095.66,May,2023,33%
16-10-2023,East,Office Supplies,Bag,8,414,247.29,3312,1333.68,Oct,2023,40%
08-07-2023,West,Furniture,Chair,7,475,313.5,3325,1130.5,Jul,2023,34%
04-12-2023,West,Electronics,Monitor,9,370,264.83,3330,946.53,Dec,2023,28%
14-01-2023,South,Clothing,Jeans,10,335,203.26,3350,1317.4,Jan,2023,39%
19-05-2023,East,Furniture,Shelf,8,419,354.11,3352,519.12,May,2023,15%
02-02-2023,North,Furniture,Desk,7,479,309.13,3353,1189.09,Feb,2023,35%
08-02-2023,East,Office Supplies,Notebook,8,420,372.83,3360,377.36,Feb,2023,11%
07-02-2023,North,Furniture,Table,10,337,227.61,3370,1093.9,Feb,2023,32%
31-03-2023,East,Office Supplies,Printer,9,375,320.94,3375,486.54,Mar,2023,14%
15-09-2023,North,Clothing,Jeans,9,375,283.03,3375,827.73,Sep,2023,25%
26-06-2023,North,Office Supplies,Printer,8,425,294.46,3400,1044.32,Jun,2023,31%
19-09-2023,South,Office Supplies,Notebook,8,426,366.56,3408,475.52,Sep,2023,14%
08-05-2023,East,Clothing,Jacket,7,488,384.6,3416,723.8,May,2023,21%
07-02-2023,South,Office Supplies,Bag,10,342,264.91,3420,770.9,Feb,2023,23%
20-12-2023,South,Furniture,Shelf,8,429,286.87,3432,1137.04,Dec,2023,33%
12-05-2023,East,Furniture,Table,8,432,267,3456,1320,May,2023,38%
06-11-2023,South,Electronics,Laptop,10,346,215.16,3460,1308.4,Nov,2023,38%
08-02-2023,North,Office Supplies,Notebook,8,433,365.69,3464,538.48,Feb,2023,16%
05-05-2023,North,Clothing,Shoes,8,433,287,3464,1168,May,2023,34%
13-01-2023,South,Furniture,Chair,7,496,347.08,3472,1042.44,Jan,2023,30%
19-09-2023,South,Office Supplies,Pen,8,434,226.66,3472,1658.72,Sep,2023,48%
29-01-2023,South,Electronics,Tablet,10,348,201.16,3480,1468.4,Jan,2023,42%
02-12-2023,West,Electronics,Laptop,9,389,329.17,3501,538.47,Dec,2023,15%
24-10-2023,West,Clothing,Shoes,10,355,223.26,3550,1317.4,Oct,2023,37%
29-10-2023,South,Clothing,Jacket,9,398,295.06,3582,926.46,Oct,2023,26%
26-10-2023,East,Furniture,Shelf,10,361,283.04,3610,779.6,Oct,2023,22%
29-05-2023,West,Furniture,Shelf,10,361,201.74,3610,1592.6,May,2023,44%
03-11-2023,North,Office Supplies,Notebook,9,402,342.4,3618,536.4,Nov,2023,15%
20-08-2023,North,Electronics,Monitor,9,403,290.18,3627,1015.38,Aug,2023,28%
26-07-2023,East,Electronics,Laptop,9,403,246.35,3627,1409.85,Jul,2023,39%
04-12-2023,South,Clothing,Jeans,10,364,281.36,3640,826.4,Dec,2023,23%
15-05-2023,North,Office Supplies,Pen,9,410,234.3,3690,1581.3,May,2023,43%
08-08-2023,North,Furniture,Table,9,412,340.88,3708,640.08,Aug,2023,17%
24-03-2023,South,Furniture,Desk,9,419,331.61,3771,786.51,Mar,2023,21%
24-04-2023,North,Office Supplies,Pen,8,472,302,3776,1360,Apr,2023,36%
24-05-2023,North,Furniture,Desk,10,379,322.92,3790,560.8,May,2023,15%
27-09-2023,North,Office Supplies,Bag,10,379,278.99,3790,1000.1,Sep,2023,26%
08-03-2023,East,Furniture,Shelf,10,382,334.33,3820,476.7,Mar,2023,12%
25-10-2023,North,Office Supplies,Bag,9,425,338.12,3825,781.92,Oct,2023,20%
29-01-2023,East,Office Supplies,Printer,9,425,239.53,3825,1669.23,Jan,2023,44%
08-10-2023,West,Office Supplies,Bag,8,479,269.99,3832,1672.08,Oct,2023,44%
17-10-2023,West,Office Supplies,Printer,8,480,304.86,3840,1401.12,Oct,2023,36%
01-04-2023,North,Clothing,Shirt,8,481,358.78,3848,977.76,Apr,2023,25%
09-11-2023,East,Office Supplies,Notebook,9,430,269.75,3870,1442.25,Nov,2023,37%
04-12-2023,East,Clothing,Jeans,10,388,333.99,3880,540.1,Dec,2023,14%
22-11-2023,West,Clothing,Shirt,8,485,378.51,3880,851.92,Nov,2023,22%
30-03-2023,East,Office Supplies,Printer,8,487,347.35,3896,1117.2,Mar,2023,29%
02-08-2023,South,Clothing,Shirt,8,489,259.44,3912,1836.48,Aug,2023,47%
26-03-2023,North,Furniture,Shelf,8,490,270.02,3920,1759.84,Mar,2023,45%
09-01-2023,West,Furniture,Desk,9,436,339.71,3924,866.61,Jan,2023,22%
01-01-2023,South,Furniture,Chair,9,437,351.05,3933,773.55,Jan,2023,20%
22-01-2023,East,Office Supplies,Bag,10,396,328.57,3960,674.3,Jan,2023,17%
22-08-2023,West,Office Supplies,Printer,10,396,247.42,3960,1485.8,Aug,2023,38%
27-07-2023,East,Clothing,Jacket,9,446,223.07,4014,2006.37,Jul,2023,50%
03-02-2023,North,Office Supplies,Printer,10,407,264.68,4070,1423.2,Feb,2023,35%
11-12-2023,East,Office Supplies,Notebook,10,414,239.28,4140,1747.2,Dec,2023,42%
26-09-2023,South,Office Supplies,Notebook,10,416,347.97,4160,680.3,Sep,2023,16%
09-11-2023,North,Electronics,Laptop,10,420,354.21,4200,657.9,Nov,2023,16%
15-12-2023,East,Office Supplies,Bag,9,467,290.35,4203,1589.85,Dec,2023,38%
06-10-2023,West,Office Supplies,Notebook,10,423,316.1,4230,1069,Oct,2023,25%
27-05-2023,West,Electronics,Laptop,9,470,299.65,4230,1533.15,May,2023,36%
12-09-2023,North,Electronics,Laptop,10,429,320.14,4290,1088.6,Sep,2023,25%
28-04-2023,South,Office Supplies,Printer,10,430,275.6,4300,1544,Apr,2023,36%
03-12-2023,North,Clothing,Shoes,10,431,382.24,4310,487.6,Dec,2023,11%
29-06-2023,North,Office Supplies,Bag,10,431,343.32,4310,876.8,Jun,2023,20%
08-02-2023,East,Office Supplies,Notebook,9,479,426.89,4311,468.99,Feb,2023,11%
17-12-2023,North,Electronics,Tablet,10,432,236.92,4320,1950.8,Dec,2023,45%
18-10-2023,North,Office Supplies,Bag,9,481,321.53,4329,1435.23,Oct,2023,33%
29-01-2023,North,Electronics,Tablet,9,485,373.38,4365,1004.58,Jan,2023,23%
19-12-2023,South,Clothing,Jacket,9,485,268.74,4365,1946.34,Dec,2023,45%
21-02-2023,South,Electronics,Monitor,9,486,331.83,4374,1387.53,Feb,2023,32%
27-07-2023,East,Furniture,Table,9,492,422.16,4428,628.56,Jul,2023,14%
31-05-2023,North,Clothing,Jeans,10,444,370.09,4440,739.1,May,2023,17%
24-04-2023,North,Clothing,Jeans,10,447,268.69,4470,1783.1,Apr,2023,40%
10-07-2023,North,Electronics,Monitor,9,498,269.44,4482,2057.04,Jul,2023,46%
08-12-2023,East,Clothing,Shirt,10,449,332.85,4490,1161.5,Dec,2023,26%
25-07-2023,East,Furniture,Chair,10,450,264.67,4500,1853.3,Jul,2023,41%
07-08-2023,East,Office Supplies,Printer,10,454,284.47,4540,1695.3,Aug,2023,37%
24-09-2023,South,Electronics,Monitor,10,466,349.6,4660,1164,Sep,2023,25%
15-12-2023,West,Clothing,Jeans,10,467,380.58,4670,864.2,Dec,2023,19%
10-08-2023,East,Electronics,Tablet,10,490,372.8,4900,1172,Aug,2023,24%
